id,area,title,rank,type
152,哲学,PHILOSOPHY AND PHENOMENOLOGICAL RESEARCH,A++,社科类
153,哲学,PHRONESIS,A++,社科类
154,哲学,POLITICAL PSYCHOLOGY,A++,社科类
1,理工类综合,《SCIENCE CHINA（系列）》,A++,理工类
2,食品科学与工程,POSTHARVEST BIOLOGY AND TECHNOLOGY,A++,理工类
3,食品科学与工程,MOLECULAR NUTRITION & FOOD RESEARCH,A++,理工类
4,食品科学与工程,BIOSENSORS & BIOELECTRONICS,A++,理工类
5,食品科学与工程,FOOD QUALITY AND PREFERENCE,A++,理工类
6,食品科学与工程,INNOVATIVE FOOD SCIENCE & EMERGING TECHNOLOGIES,A++,理工类
7,食品科学与工程,JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY,A++,理工类
8,食品科学与工程,FOOD & FUNCTION,A++,理工类
9,食品科学与工程,FOOD MICROBIOLOGY,A++,理工类
10,食品科学与工程,FOOD HYDROCOLLOIDS,A++,理工类
11,食品科学与工程,INTERNATIONAL JOURNAL OF FOOD MICROBIOLOGY,A++,理工类
12,环境科学与工程,CHEMICAL ENGINEERING JOURNAL,A++,理工类
13,环境科学与工程,JOURNAL OF HAZARDOUS MATERIALS,A++,理工类
14,环境科学与工程,BIORESOURCE TECHNOLOGY,A++,理工类
15,环境科学与工程,DESALINATION,A++,理工类
16,环境科学与工程,NANO ENERGY,A++,理工类
17,环境科学与工程,RENEWABLE & SUSTAINABLE ENERGY REVIEWS,A++,理工类
18,环境科学与工程,ENVIRONMENTAL POLLUTION,A++,理工类
19,环境科学与工程,SCIENCE OF THE TOTAL ENVIRONMENT,A++,理工类
20,环境科学与工程,WATER RESOURCES RESEARCH,A++,理工类
21,环境科学与工程,CHEMOSPHERE,A++,理工类
22,信息与通信工程,IEEE TRANSACTIONS ON COMMUNICATIONS,A++,理工类
23,信息与通信工程,IEEE JOURNAL OF SELECTED TOPICS IN SIGNAL PROCESSING,A++,理工类
24,信息与通信工程,IEEE TRANSACTIONS ON ROBOTICS,A++,理工类
25,信息与通信工程,ARTIFICIAL INTELLIGENCE,A++,理工类
26,信息与通信工程,IEEE TRANSACTIONS ON VEHICULAR TECHNOLOGY,A++,理工类
27,信息与通信工程,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,A++,理工类
28,信息与通信工程,AUTOMATICA,A++,理工类
29,信息与通信工程,SIGNAL PROCESSING,A++,理工类
30,信息与通信工程,IEEE TRANSACTIONS ON INDUSTRIAL INFORMATICS,A++,理工类
31,物理学,LASER & PHOTONICS REVIEWS,A++,理工类
32,物理学,NATURE PHOTONICS,A++,理工类
33,物理学,PHYSICAL REVIEW A,A++,理工类
34,物理学,OPTICS EXPRESS,A++,理工类
35,计算机科学技术,ACM TRANSACTIONS ON COMPUTER SYSTEMS,A++,理工类
36,计算机科学技术,IEEE TRANSACTIONS ON SERVICES COMPUTING,A++,理工类
37,计算机科学技术,IEEE TRANSACTIONS ON DEPENDABLE AND SECURE COMPUTING,A++,理工类
38,计算机科学技术,JOURNAL OF CRYPTOLOGY,A++,理工类
39,计算机科学技术,ACM TRANSACTIONS ON PROGRAMMING LANGUAGES AND SYSTEMS,A++,理工类
40,计算机科学技术,ACM TRANSACTIONS ON SOFTWARE ENGINEERING AND METHODOLOGY,A++,理工类
41,计算机科学技术,JOURNAL OF THE ACM,A++,理工类
42,计算机科学技术,SIAM JOURNAL ON COMPUTING,A++,理工类
43,计算机科学技术,IEEE TRANSACTIONS ON VISUALIZATION AND COMPUTER GRAPHICS,A++,理工类
44,计算机科学技术,IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING,A++,理工类
45,数学,ANNALS OF MATHEMATICS,A++,理工类
46,数学,PUBLICATIONS MATHEMATIQUES DE L IHES,A++,理工类
47,数学,ADVANCES IN MATHEMATICS,A++,理工类
48,数学,AMERICAN JOURNAL OF MATHEMATICS,A++,理工类
49,数学,ASTERISQUE,A++,理工类
1,法学,ADMINISTRATIVE LAW REVIEW,A+,社科类
2,法学,AMERICAN BUSINESS LAW JOURNAL,A+,社科类
3,法学,AMERICAN JOURNAL OF INTERNATIONAL LAW,A+,社科类
4,法学,ANNUAL REVIEW OF LAW AND SOCIAL SCIENCE,A+,社科类
5,法学,ANTITRUST LAW JOURNAL,A+,社科类
6,法学,BEHAVIORAL SCIENCES & THE LAW,A+,社科类
7,法学,COMMON MARKET LAW REVIEW,A+,社科类
8,法学,EUROPEAN CONSTITUTIONAL LAW REVIEW,A+,社科类
9,法学,EUROPEAN JOURNAL OF PSYCHOLOGY APPLIED TO LEGAL CONTEXT,A+,社科类
10,法学,GEORGE WASHINGTON LAW REVIEW,A+,社科类
11,法学,HARVARD ENVIRONMENTAL LAW REVIEW,A+,社科类
12,法学,JOURNAL OF EMPIRICAL LEGAL STUDIES,A+,社科类
13,法学,LAW & POLICY,A+,社科类
14,法学,LAW AND HUMAN BEHAVIOR,A+,社科类
15,法学,LEGAL AND CRIMINOLOGICAL PSYCHOLOGY,A+,社科类
16,法学,MINNESOTA LAW REVIEW,A+,社科类
17,法学,NORTHWESTERN UNIVERSITY LAW REVIEW,A+,社科类
18,法学,PSYCHOLOGY PUBLIC POLICY AND LAW,A+,社科类
19,法学,UNIVERSITY OF CHICAGO LAW REVIEW,A+,社科类
20,法学,VANDERBILT LAW REVIEW,A+,社科类
21,工商管理,ABACUS,A+,社科类
22,工商管理,ACCOUNTING AND BUSINESS RESEARCH,A+,社科类
23,工商管理,ACCOUNTING FORUM,A+,社科类
24,工商管理,ACCOUNTING HORIZONS,A+,社科类
25,工商管理,"ACCOUNTING, AUDITING AND ACCOUNTABILITY JOURNAL",A+,社科类
26,工商管理,AFRICAN AFFAIRS,A+,社科类
27,工商管理,ASIA PACIFIC JOURNAL OF MANAGEMENT,A+,社科类
28,工商管理,AUDITING,A+,社科类
29,工商管理,BEHAVIORAL RESEARCH IN ACCOUNTING,A+,社科类
30,工商管理,BRITISH ACCOUNTING REVIEW,A+,社科类
31,工商管理,BRITISH TAX REVIEW,A+,社科类
32,工商管理,CRITICAL PERSPECTIVES ON ACCOUNTING,A+,社科类
33,工商管理,ECONOMIC AND INDUSTRIAL DEMOCRACY,A+,社科类
34,工商管理,EUROPEAN ACCOUNTING REVIEW,A+,社科类
35,工商管理,EUROPEAN JOURNAL OF INDUSTRIAL RELATIONS,A+,社科类
36,工商管理,EUROPEAN JOURNAL OF MARKETING,A+,社科类
37,工商管理,FINANCIAL ACCOUNTABILITY AND MANAGEMENT,A+,社科类
38,工商管理,FOUNDATIONS AND TRENDS IN ACCOUNTING,A+,社科类
39,工商管理,GROUP AND ORGANIZATION MANAGEMENT,A+,社科类
40,工商管理,HUMAN RESOURCE MANAGEMENT REVIEW,A+,社科类
41,工商管理,ILR REVIEW,A+,社科类
42,工商管理,INDUSTRIAL LAW JOURNAL,A+,社科类
43,工商管理,INDUSTRIAL MARKETING MANAGEMENT,A+,社科类
44,工商管理,INDUSTRIAL RELATIONS JOURNAL,A+,社科类
45,工商管理,INDUSTRY AND INNOVATION,A+,社科类
46,工商管理,INTERNATIONAL BUSINESS REVIEW,A+,社科类
47,工商管理,INTERNATIONAL JOURNAL OF ACCOUNTING,A+,社科类
48,工商管理,INTERNATIONAL JOURNAL OF HUMAN RESOURCE MANAGEMENT,A+,社科类
49,工商管理,INTERNATIONAL MARKETING REVIEW,A+,社科类
50,工商管理,JOURNAL OF ACCOUNTING AND PUBLIC POLICY,A+,社科类
51,工商管理,JOURNAL OF ACCOUNTING LITERATURE,A+,社科类
52,工商管理,"JOURNAL OF ACCOUNTING, AUDITING AND FINANCE",A+,社科类
53,工商管理,JOURNAL OF ADVERTISING,A+,社科类
54,工商管理,JOURNAL OF ADVERTISING RESEARCH,A+,社科类
55,工商管理,JOURNAL OF BUSINESS FINANCE AND ACCOUNTING,A+,社科类
56,工商管理,JOURNAL OF COMMON MARKET STUDIES,A+,社科类
57,工商管理,JOURNAL OF INTERACTIVE MARKETING,A+,社科类
58,工商管理,"JOURNAL OF INTERNATIONAL ACCOUNTING, AUDITING AND TAXATION",A+,社科类
59,工商管理,JOURNAL OF INTERNATIONAL MANAGEMENT,A+,社科类
60,工商管理,JOURNAL OF INTERNATIONAL MARKETING,A+,社科类
61,工商管理,JOURNAL OF PUBLIC POLICY AND MARKETING,A+,社科类
62,工商管理,JOURNAL OF SUSTAINABLE TOURISM,A+,社科类
63,工商管理,JOURNAL OF TECHNOLOGY TRANSFER,A+,社科类
64,工商管理,JOURNAL OF THE AMERICAN TAXATION ASSOCIATION,A+,社科类
65,工商管理,MANAGEMENT ACCOUNTING RESEARCH,A+,社科类
66,工商管理,MANAGEMENT AND ORGANIZATION REVIEW,A+,社科类
67,工商管理,MANAGEMENT INTERNATIONAL REVIEW,A+,社科类
68,工商管理,MARKETING LETTERS,A+,社科类
69,工商管理,MARKETING THEORY,A+,社科类
70,工商管理,"NEW TECHNOLOGY, WORK AND EMPLOYMENT",A+,社科类
71,工商管理,ORGANIZATION,A+,社科类
72,工商管理,ORGANIZATION AND ENVIRONMENT,A+,社科类
73,工商管理,ORGANIZATIONAL DYNAMICS,A+,社科类
74,工商管理,PSYCHOLOGY AND MARKETING,A+,社科类
75,工商管理,QUANTITATIVE MARKETING AND ECONOMICS,A+,社科类
76,工商管理,R AND D MANAGEMENT,A+,社科类
77,工商管理,RESEARCH IN ORGANIZATIONAL BEHAVIOR,A+,社科类
78,工商管理,RESEARCH IN THE SOCIOLOGY OF ORGANIZATIONS,A+,社科类
79,工商管理,STRATEGIC ORGANIZATION,A+,社科类
80,工商管理,TECHNOLOGICAL FORECASTING AND SOCIAL CHANGE,A+,社科类
81,工商管理,TECHNOVATION,A+,社科类
82,工商管理,WORK AND OCCUPATIONS,A+,社科类
83,工商管理,JOURNAL OF BUSINESS RESEARCH,A+,社科类
84,工商管理,LONG RANGE PLANNING,A+,社科类
85,公共管理,CITIES: THE INTERNATIONAL JOURNAL OF URBAN POLICY AND PLANNING,A+,社科类
86,公共管理,CLIMATE POLICY,A+,社科类
87,公共管理,ECOLOGY AND SOCIETY,A+,社科类
88,公共管理,ELECTORAL STUDIES,A+,社科类
89,公共管理,ENVIRONMENT AND PLANNING C: GOVERNMENT AND POLICY,A+,社科类
90,公共管理,ENVIRONMENTAL POLITICS,A+,社科类
91,公共管理,EUROPEAN JOURNAL OF POLITICAL RESEARCH,A+,社科类
92,公共管理,EUROPEAN URBAN AND REGIONAL STUDIES,A+,社科类
93,公共管理,HABITAT INTERNATIONAL,A+,社科类
94,公共管理,INTERNATIONAL JOURNAL OF URBAN AND REGIONAL RESEARCH,A+,社科类
95,公共管理,JOURNAL OF ASIAN STUDIES,A+,社科类
96,公共管理,JOURNAL OF CONTEMPORARY ASIA,A+,社科类
97,公共管理,JOURNAL OF CONTEMPORARY CHINA,A+,社科类
98,公共管理,JOURNAL OF CONTINGENCIES AND CRISIS MANAGEMENT,A+,社科类
99,公共管理,JOURNAL OF DEMOCRACY,A+,社科类
100,公共管理,JOURNAL OF DEVELOPMENT STUDIES,A+,社科类
101,公共管理,JOURNAL OF EUROPEAN PUBLIC POLICY,A+,社科类
102,公共管理,JOURNAL OF SOCIAL POLICY,A+,社科类
103,公共管理,AMERICAN REVIEW OF PUBLIC ADMINISTRATION,A+,社科类
104,公共管理,NONPROFIT AND VOLUNTARY SECTOR QUARTERLY,A+,社科类
105,公共管理,PACIFIC AFFAIRS,A+,社科类
106,公共管理,POLICY AND POLITICS,A+,社科类
107,公共管理,POLICY STUDIES JOURNAL,A+,社科类
108,公共管理,POLITICAL BEHAVIOR,A+,社科类
109,公共管理,POLITICAL RESEARCH QUARTERLY,A+,社科类
110,公共管理,POLITICAL STUDIES,A+,社科类
111,公共管理,QUARTERLY JOURNAL OF POLITICAL SCIENCE,A+,社科类
112,公共管理,REVIEW OF POLICY RESEARCH,A+,社科类
113,公共管理,SCIENCE AND PUBLIC POLICY,A+,社科类
114,公共管理,SOCIAL POLICY AND SOCIETY,A+,社科类
115,公共管理,SOCIAL SCIENCE QUARTERLY,A+,社科类
116,公共管理,URBAN STUDIES,A+,社科类
117,公共管理,VOLUNTAS: INTERNATIONAL JOURNAL OF VOLUNTARY AND NONPROFIT ORGANIZATIONS,A+,社科类
118,管理科学与工程,ACM TRANSACTIONS ON MODELING AND COMPUTER SIMULATION,A+,社科类
119,管理科学与工程,ANNALS OF OPERATIONS RESEARCH,A+,社科类
120,管理科学与工程,COMPUTATIONAL OPTIMIZATION AND APPLICATIONS,A+,社科类
121,管理科学与工程,COMPUTERS AND OPERATIONS RESEARCH,A+,社科类
122,管理科学与工程,COMPUTERS IN INDUSTRY,A+,社科类
123,管理科学与工程,DECISION SCIENCES,A+,社科类
124,管理科学与工程,DECISION SUPPORT SYSTEMS,A+,社科类
125,管理科学与工程,EVOLUTIONARY COMPUTATION,A+,社科类
126,管理科学与工程,FUZZY OPTIMIZATION AND DECISION MAKING,A+,社科类
127,管理科学与工程,IEEE TRANSACTIONS ON ENGINEERING MANAGEMENT,A+,社科类
128,管理科学与工程,IIE TRANSACTIONS,A+,社科类
129,管理科学与工程,INFORMATION AND MANAGEMENT,A+,社科类
130,管理科学与工程,INFORMATION AND ORGANIZATION,A+,社科类
131,管理科学与工程,INFORMATION SOCIETY,A+,社科类
132,管理科学与工程,INFORMATION SYSTEMS FRONTIERS,A+,社科类
133,管理科学与工程,INFORMATION TECHNOLOGY AND PEOPLE,A+,社科类
134,管理科学与工程,INTERNATIONAL JOURNAL OF ELECTRONIC COMMERCE,A+,社科类
135,管理科学与工程,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,A+,社科类
136,管理科学与工程,INTERNATIONAL JOURNAL OF PRODUCTION RESEARCH,A+,社科类
137,管理科学与工程,INTERNET RESEARCH,A+,社科类
138,管理科学与工程,JOURNAL OF BUSINESS LOGISTICS,A+,社科类
139,管理科学与工程,JOURNAL OF COMPUTER-MEDIATED COMMUNICATION,A+,社科类
140,管理科学与工程,JOURNAL OF HEURISTICS,A+,社科类
141,管理科学与工程,JOURNAL OF OPTIMIZATION THEORY AND APPLICATIONS,A+,社科类
142,管理科学与工程,JOURNAL OF PURCHASING AND SUPPLY MANAGEMENT,A+,社科类
143,管理科学与工程,JOURNAL OF THE ASSOCIATION FOR INFORMATION SCIENCE AND TECHNOLOGY(JASIST),A+,社科类
144,管理科学与工程,JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY,A+,社科类
145,管理科学与工程,MATHEMATICS OF OPERATIONS RESEARCH,A+,社科类
146,管理科学与工程,NAVAL RESEARCH LOGISTICS,A+,社科类
147,管理科学与工程,OMEGA,A+,社科类
148,管理科学与工程,OR SPECTRUM,A+,社科类
149,管理科学与工程,PRODUCTION PLANNING AND CONTROL,A+,社科类
150,管理科学与工程,RELIABILITY ENGINEERING AND SYSTEM SAFETY,A+,社科类
151,管理科学与工程,SIAM JOURNAL ON OPTIMIZATION,A+,社科类
152,管理科学与工程,SUPPLY CHAIN MANAGEMENT,A+,社科类
153,管理科学与工程,"TRANSPORTATION RESEARCH, PART A: POLICY AND PRACTICE",A+,社科类
154,管理科学与工程,"TRANSPORTATION RESEARCH, PART D:TRANSPORT AND ENVIRONMENT",A+,社科类
155,管理科学与工程,"TRANSPORTATION RESEARCH, PART E:LOGISTICS AND TRANSPORTATION REVIEW",A+,社科类
156,管理科学与工程,TRANSPORTATION SCIENCE,A+,社科类
157,经济学,AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,A+,社科类
158,经济学,AMERICAN ECONOMIC REVIEW: INSIGHTS,A+,社科类
159,经济学,ANNUAL REVIEW OF ECONOMICS,A+,社科类
160,经济学,BROOKINGS PAPERS ON ECONOMIC ACTIVITY,A+,社科类
161,经济学,CAMBRIDGE JOURNAL OF ECONOMICS,A+,社科类
162,经济学,CANADIAN JOURNAL OF ECONOMICS,A+,社科类
163,经济学,ECOLOGICAL ECONOMICS,A+,社科类
164,经济学,ECONOMETRIC REVIEWS,A+,社科类
165,经济学,ECONOMETRICS JOURNAL,A+,社科类
166,经济学,ECONOMIC DEVELOPMENT AND CULTURAL CHANGE,A+,社科类
167,经济学,ECONOMIC INQUIRY,A+,社科类
168,经济学,ECONOMIC POLICY,A+,社科类
169,经济学,ECONOMIC THEORY,A+,社科类
170,经济学,ECONOMICA,A+,社科类
171,经济学,ECONOMICS LETTERS,A+,社科类
172,经济学,ENERGY ECONOMICS,A+,社科类
173,经济学,ENVIRONMENTAL AND RESOURCE ECONOMICS,A+,社科类
174,经济学,EUROPEAN ECONOMIC REVIEW,A+,社科类
175,经济学,EXPERIMENTAL ECONOMICS,A+,社科类
176,经济学,GAMES AND ECONOMIC BEHAVIOR,A+,社科类
177,经济学,HEALTH ECONOMICS (UNITED KINGDOM),A+,社科类
178,经济学,IMF ECONOMIC REVIEW,A+,社科类
179,经济学,INTERNATIONAL JOURNAL OF INDUSTRIAL ORGANIZATION,A+,社科类
180,经济学,JOURNAL OF APPLIED ECONOMETRICS,A+,社科类
181,经济学,JOURNAL OF COMPARATIVE ECONOMICS,A+,社科类
182,经济学,JOURNAL OF DEVELOPMENT ECONOMICS,A+,社科类
183,经济学,JOURNAL OF ECONOMIC BEHAVIOR AND ORGANIZATION,A+,社科类
184,经济学,JOURNAL OF ECONOMIC DYNAMICS AND CONTROL,A+,社科类
185,经济学,JOURNAL OF ECONOMIC GROWTH,A+,社科类
186,经济学,JOURNAL OF ENVIRONMENTAL ECONOMICS AND MANAGEMENT,A+,社科类
187,经济学,JOURNAL OF HEALTH ECONOMICS,A+,社科类
188,经济学,JOURNAL OF INDUSTRIAL ECONOMICS,A+,社科类
189,经济学,JOURNAL OF INSTITUTIONAL ECONOMICS,A+,社科类
190,经济学,JOURNAL OF LAW AND ECONOMICS,A+,社科类
191,经济学,"JOURNAL OF LAW, ECONOMICS, AND ORGANIZATION",A+,社科类
192,经济学,JOURNAL OF LEGAL STUDIES,A+,社科类
193,经济学,JOURNAL OF MATHEMATICAL ECONOMICS,A+,社科类
194,经济学,JOURNAL OF MULTIVARIATE ANALYSIS,A+,社科类
195,经济学,JOURNAL OF PUBLIC ECONOMICS,A+,社科类
196,经济学,JOURNAL OF RISK AND UNCERTAINTY,A+,社科类
197,经济学,JOURNAL OF THE ASSOCIATION OF ENVIRONMENTAL AND RESOURCE ECONOMISTS,A+,社科类
198,经济学,JOURNAL OF URBAN ECONOMICS,A+,社科类
199,经济学,OXFORD ECONOMIC PAPERS,A+,社科类
200,经济学,PUBLIC CHOICE,A+,社科类
201,经济学,REAL ESTATE ECONOMICS,A+,社科类
202,经济学,REVIEW OF ECONOMIC DYNAMICS,A+,社科类
203,经济学,REVIEW OF INCOME AND WEALTH,A+,社科类
204,经济学,SCANDINAVIAN JOURNAL OF ECONOMICS,A+,社科类
205,经济学,SOCIAL CHOICE AND WELFARE,A+,社科类
206,经济学,WORLD BANK ECONOMIC REVIEW,A+,社科类
207,经济学,JOURNAL OF PRODUCTIVITY ANALYSIS,A+,社科类
208,经济学,ECONOMIC SYSTEMS RESEARCH,A+,社科类
209,经济学,ECOLOGICAL INDICATORS,A+,社科类
210,经济学,ECONOMIC SYSTEMS,A+,社科类
211,经济学,EMPIRICAL ECONOMICS,A+,社科类
212,经济学,JOURNAL OF HUMAN RESOURCES,A+,社科类
213,经济学,AMERICAN JOURNAL OF AGRICULTURAL ECONOMICS,A+,社科类
214,经济学,JOURNAL OF ECONOMIC HISTORY,A+,社科类
215,经济学,HEALTH ECONOMICS,A+,社科类
216,经济学,JOURNAL OF POPULATION ECONOMICS,A+,社科类
217,经济学,JOURNAL OF BANKING AND FINANCE,A+,社科类
218,经济学,JOURNAL OF REGIONAL SCIENCE,A+,社科类
219,经济学,LAND ECONOMICS,A+,社科类
220,经济学,KYKLOS,A+,社科类
221,经济学,REGIONAL SCIENCE AND URBAN ECONOMICS,A+,社科类
222,经济学,LABOUR ECONOMICS,A+,社科类
223,经济学,JOURNAL OF AGRICULTURAL ECONOMICS,A+,社科类
224,经济学,EUROPEAN REVIEW OF AGRICULTURAL ECONOMICS,A+,社科类
225,经济学,JOURNAL OF EMPIRICAL FINANCE,A+,社科类
226,经济学,JOURNAL OF FINANCIAL ECONOMETRICS,A+,社科类
227,历史学,AUSTRALIAN JOURNAL OF POLITICS AND HISTORY,A+,社科类
228,历史学,CHAUCER REVIEW,A+,社科类
229,历史学,ECONOMIC HISTORY REVIEW,A+,社科类
